off_taxonomy,da:ristet,drop,,"⚠️ NOT CONSUMED, the library's inclusion test. docs/what-the-library-is-for.md asks one question of a row, does a person consume this. A label-parse fragment. It is not a name for anything, it is a piece of an ingredient label the intake split and admitted on its own. Measured before removal: this row has ZERO references anywhere in the database, no recipe line, no dish cell, no edge, no pairing, no alias, and it sits on ONE source entry, so the drop removes the row rather than renaming it.",2026-09-16,,
off_taxonomy,fr:semi-complet,drop,,"⚠️ NOT CONSUMED, the library's inclusion test. docs/what-the-library-is-for.md asks one question of a row, does a person consume this. A label-parse fragment. It is not a name for anything, it is a piece of an ingredient label the intake split and admitted on its own. Measured before removal: this row has ZERO references anywhere in the database, no recipe line, no dish cell, no edge, no pairing, no alias, and it sits on ONE source entry, so the drop removes the row rather than renaming it.",2026-09-16,,
off_taxonomy,fr:semi-complete,drop,,"⚠️ NOT CONSUMED, the library's inclusion test. docs/what-the-library-is-for.md asks one question of a row, does a person consume this. A label-parse fragment. It is not a name for anything, it is a piece of an ingredient label the intake split and admitted on its own. Measured before removal: this row has ZERO references anywhere in the database, no recipe line, no dish cell, no edge, no pairing, no alias, and it sits on ONE source entry, so the drop removes the row rather than renaming it.",2026-09-16,,
off_taxonomy,en:semi-wholemeal,drop,,"⚠️ NOT CONSUMED, the library's inclusion test. docs/what-the-library-is-for.md asks one question of a row, does a person consume this. A label-parse fragment. It is not a name for anything, it is a piece of an ingredient label the intake split and admitted on its own. Measured before removal: this row has ZERO references anywhere in the database, no recipe line, no dish cell, no edge, no pairing, no alias, and it sits on ONE source entry, so the drop removes the row rather than renaming it.",2026-09-16,,
off_taxonomy,en:natural-firming-agent,drop,,"⚠️ NOT CONSUMED, the library's inclusion test. docs/what-the-library-is-for.md asks one question of a row, does a person consume this. A FUNCTIONAL-CLASS LABEL, not a substance. The class goes and the consumable stays: gelatin, pectin, lecithin, baking soda and cream of tartar are all separate rows and none of them is touched by this pass. Measured before removal: this row has ZERO references anywhere in the database, no recipe line, no dish cell, no edge, no pairing, no alias, and it sits on ONE source entry, so the drop removes the row rather than renaming it.",2026-09-16,,
wikidata,Q49122917,drop,,"⚠️ NOT CONSUMED, the library's inclusion test. docs/what-the-library-is-for.md asks one question of a row, does a person consume this. A FUNCTIONAL-CLASS LABEL, not a substance. The class goes and the consumable stays: gelatin, pectin, lecithin, baking soda and cream of tartar are all separate rows and none of them is touched by this pass. Measured before removal: this row has ZERO references anywhere in the database, no recipe line, no dish cell, no edge, no pairing, no alias, and it sits on ONE source entry, so the drop removes the row rather than renaming it.",2026-09-16,,
off_taxonomy,fr:agent-d-enrobage-carbonate-de-calcium,drop,,"⚠️ NOT CONSUMED, the library's inclusion test. docs/what-the-library-is-for.md asks one question of a row, does a person consume this. A FUNCTIONAL-CLASS LABEL, not a substance. The class goes and the consumable stays: gelatin, pectin, lecithin, baking soda and cream of tartar are all separate rows and none of them is touched by this pass. Measured before removal: this row has ZERO references anywhere in the database, no recipe line, no dish cell, no edge, no pairing, no alias, and it sits on ONE source entry, so the drop removes the row rather than renaming it.",2026-09-16,,
off_taxonomy,en:anti-bulking-agent,drop,,"⚠️ NOT CONSUMED, the library's inclusion test. docs/what-the-library-is-for.md asks one question of a row, does a person consume this. A FUNCTIONAL-CLASS LABEL, not a substance. The class goes and the consumable stays: gelatin, pectin, lecithin, baking soda and cream of tartar are all separate rows and none of them is touched by this pass. Measured before removal: this row has ZERO references anywhere in the database, no recipe line, no dish cell, no edge, no pairing, no alias, and it sits on ONE source entry, so the drop removes the row rather than renaming it.",2026-09-16,,
wikidata,Q49101323,drop,,"⚠️ NOT CONSUMED, the library's inclusion test. docs/what-the-library-is-for.md asks one question of a row, does a person consume this. A FUNCTIONAL-CLASS LABEL, not a substance. The class goes and the consumable stays: gelatin, pectin, lecithin, baking soda and cream of tartar are all separate rows and none of them is touched by this pass. Measured before removal: this row has ZERO references anywhere in the database, no recipe line, no dish cell, no edge, no pairing, no alias, and it sits on ONE source entry, so the drop removes the row rather than renaming it.",2026-09-16,,
wikidata,Q49104847,drop,,"⚠️ NOT CONSUMED, the library's inclusion test. docs/what-the-library-is-for.md asks one question of a row, does a person consume this. A FUNCTIONAL-CLASS LABEL, not a substance. The class goes and the consumable stays: gelatin, pectin, lecithin, baking soda and cream of tartar are all separate rows and none of them is touched by this pass. Measured before removal: this row has ZERO references anywhere in the database, no recipe line, no dish cell, no edge, no pairing, no alias, and it sits on ONE source entry, so the drop removes the row rather than renaming it.",2026-09-16,,
wikidata,Q49124646,drop,,"⚠️ NOT CONSUMED, the library's inclusion test. docs/what-the-library-is-for.md asks one question of a row, does a person consume this. A FUNCTIONAL-CLASS LABEL, not a substance. The class goes and the consumable stays: gelatin, pectin, lecithin, baking soda and cream of tartar are all separate rows and none of them is touched by this pass. Measured before removal: this row has ZERO references anywhere in the database, no recipe line, no dish cell, no edge, no pairing, no alias, and it sits on ONE source entry, so the drop removes the row rather than renaming it.",2026-09-16,,
wikidata,Q49125155,drop,,"⚠️ NOT CONSUMED, the library's inclusion test. docs/what-the-library-is-for.md asks one question of a row, does a person consume this. A FUNCTIONAL-CLASS LABEL, not a substance. The class goes and the consumable stays: gelatin, pectin, lecithin, baking soda and cream of tartar are all separate rows and none of them is touched by this pass. Measured before removal: this row has ZERO references anywhere in the database, no recipe line, no dish cell, no edge, no pairing, no alias, and it sits on ONE source entry, so the drop removes the row rather than renaming it.",2026-09-16,,
wikidata,Q49125081,drop,,"⚠️ NOT CONSUMED, the library's inclusion test. docs/what-the-library-is-for.md asks one question of a row, does a person consume this. A FUNCTIONAL-CLASS LABEL, not a substance. The class goes and the consumable stays: gelatin, pectin, lecithin, baking soda and cream of tartar are all separate rows and none of them is touched by this pass. Measured before removal: this row has ZERO references anywhere in the database, no recipe line, no dish cell, no edge, no pairing, no alias, and it sits on ONE source entry, so the drop removes the row rather than renaming it.",2026-09-16,,
wikidata,Q49124729,drop,,"⚠️ NOT CONSUMED, the library's inclusion test. docs/what-the-library-is-for.md asks one question of a row, does a person consume this. A FUNCTIONAL-CLASS LABEL, not a substance. The class goes and the consumable stays: gelatin, pectin, lecithin, baking soda and cream of tartar are all separate rows and none of them is touched by this pass. Measured before removal: this row has ZERO references anywhere in the database, no recipe line, no dish cell, no edge, no pairing, no alias, and it sits on ONE source entry, so the drop removes the row rather than renaming it.",2026-09-16,,
